"","Codes","Description","unit","Periodicity","start","last value","source"
"10467","10991"," FDI - Liechtenstein - Real estate activities - 10991"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10468","10992"," FDI - Liechtenstein - Petroleum extraction and related services - 10992"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10469","10993"," FDI - Liechtenstein - Manufacture of other transportation equipment"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10470","10994"," FDI - Luxembourg - Real estate activities - 10994"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10471","10995"," FDI - Luxembourg - Urban cleaning"," sewer and related activities"," US$ (million)"," A"," 12/31/2002"," 2002"
"10472"," N;","","","","","",""
"10473","10996"," FDI - Macau - Total"," US$ (million)"," A"," 12/31/2002"," 2003"," BCB-Depec"
"10474","10997"," FDI - Macau - Financial intermediation"," US$ (million)"," A"," 12/31/2002"," 2003"," BCB-Depec"
"10475","10998"," FDI - Mauritius - Financial intermediation"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10476","11000"," FDI - Nicaragua - Total"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10477","11001"," FDI - Nicaragua - Services redered to companies"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10478","11002"," FDI - Norway - Real estate activities - 11002"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10479","11003"," FDI - Norway - Retail and repair of articles"," US$ (million)"," A"," 12/31/2002"," 2003"," BCB-Depec"
"10480","11004"," FDI - Panama - Extraction of non-metalic ores"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10481","11005"," FDI - Panama - Manufacture of wood products - 11005"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10482","11006"," FDI - Panama - Manufacture and assembly of motor vehicles"," trailers"," vehicle bodies - 11006"," US$ (million)"," A"," 12/31/2002"
"10483"," BCB-Depec"," N;","","","","",""
"10484","11007"," FDI - Panama - Preparation of leather and articles of leather articles and shoes"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10485","11008"," FDI - Panama - Water transportation"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10486","11009"," FDI - Paraguay - Agriculture"," livestock and related services - 11009"," US$ (million)"," A"," 12/31/2002"," 2004"
"10487"," N;","","","","","",""
"10488","11010"," FDI - Paraguay - Accomodation and catering"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10489","11011"," FDI - Paraguay - Retail and repair of articles - 11011"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10490","11012"," FDI - Paraguay - Manufacture of non-metallic mineral products"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10491","11013"," FDI - Peru - Retail and repair of articles"," US$ (million)"," A"," 12/31/2002"," 2003"," BCB-Depec"
"10492","11014"," FDI - Peru - Manufacture of machines and equipment"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10493","11015"," FDI - Poland - Total - 11015"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10494","11016"," FDI - Poland - Services redered to companies"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10495","11017"," FDI - Puerto Rico - Insurance and private social security plan"," US$ (million)"," A"," 12/31/2002"," 2003"," BCB-Depec"
"10496","11018"," FDI - Puerto Rico - Personal services"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10497","11019"," FDI - Portugal - Education - 11019"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10498","11020"," FDI - United Kingdom - Making of garments and accessoires"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10499","11021"," FDI - United Kingdom - Coal mining"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10500","11022"," FDI - Romania - Total - 11022"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10501","11023"," FDI - Romania - Services redered to companies"," US$ (million)"," A"," 12/31/2002"," 2003"," BCB-Depec"
"10502","11024"," FDI - Russia - Total - 11024"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10503","11026"," FDI - Seychelles - Total - 11026"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10504","11027"," FDI - Seychelles - Services redered to companies - 11027"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10505","11028"," FDI - Sirya - Total"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10506","11029"," FDI - Sirya - Publishing"," printing and reproduction of recordings"," US$ (million)"," A"," 12/31/2002"," 2002"
"10507"," N;","","","","","",""
"10508","11030"," FDI - Sweden - Agriculture"," livestock and related services"," US$ (million)"," A"," 12/31/2002"," 2002"
"10509"," N;","","","","","",""
"10510","11031"," FDI - Sweden - Accomodation and catering - 11031"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10511","11032"," FDI - Switzerland - Commerce and repair of motor vehicles; retail sale of fuels - 11032"," US$ (million)"," A"," 12/31/2002"," 2003"," BCB-Depec"
"10512","11033"," FDI - Switzerland - Publishing"," printing and reproduction of recordings"," US$ (million)"," A"," 12/31/2002"," 2002"
"10513"," N;","","","","","",""
"10514","11034"," FDI - Switzerland - Petroleum extraction and related services - 11034"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10515","11035"," FDI - Switzerland - Manufacture of other transportation equipment"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10516","11036"," FDI - Uruguay - Extraction of non-metalic ores"," US$ (million)"," A"," 12/31/2002"," 2002"," BCB-Depec"
"10517","11037"," FDI - Uruguay - Petroleum extraction and related services"," US$ (million)"," A"," 12/31/2002"," 2003"," BCB-Depec"
"10518","11038"," FDI - Uruguay - Fishing"," water farming and related services - 11038"," US$ (million)"," A"," 12/31/2002"," 2004"
"10519"," N;","","","","","",""
"10520","11039"," FDI - Venezuela - Manufacture of wood products - 11039"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10521","11040"," FDI - British Virgin Islands - Commerce and repair of motor vehicles; retail sale of fuels - 11040"," US$ (million)"," A"," 12/31/2002"," 2004"," BCB-Depec"
"10522","11041"," FDI - British Virgin Islands - Preparation of leather and articles of leather articles and shoes"," US$ (million)"," A"," 12/31/2002"," 2003"," BCB-Depec"
"10523","11042"," Foreign exchange operations - balance - 11042"," US$ (million)"," M"," 01/31/1982"," mar/2016"," BCB-Depec"
"10524","11043"," Operations with banks abroad (net) - 11043"," US$ (million)"," M"," 01/31/1982"," may/2005"," BCB-Depec"
"10525","11044"," Operations with clients in Brazil - balance - 11044"," US$ (million)"," M"," 01/31/1982"," mar/2016"," BCB-Depec"
"10526","11045"," Operations with clients in the commercial sector - exports - 11045"," US$ (million)"," M"," 01/31/1982"," mar/2016"," BCB-Depec"
"10527","11046"," Operations with clients in the commercial sector - imports - 11046"," US$ (million)"," M"," 01/31/1982"," mar/2016"," BCB-Depec"
"10528","11047"," Operations with clients in the commercial sector - balance - 11047"," US$ (million)"," M"," 01/31/1982"," mar/2016"," BCB-Depec"
"10529","11048"," Operations with clients in the financial sector - purchases - 11048"," US$ (million)"," M"," 01/31/1982"," mar/2016"," BCB-Depec"
"10530","11049"," Operations with clients in the financial sector - sales - 11049"," US$ (million)"," M"," 01/31/1982"," mar/2016"," BCB-Depec"
"10531","11050"," Operations with clients in the financial sector - balance - 11050"," US$ (million)"," M"," 01/31/1982"," mar/2016"," BCB-Depec"
"10532","11051"," Commercial banks' foreign exchange position - long - 11051"," US$ (million)"," M"," 01/31/1994"," jan/2013"," BCB-Depec"
"10533","11052"," Commercial banks' foreign exchange position - short - 11052"," US$ (million)"," M"," 01/31/1994"," jan/2013"," BCB-Depec"
"10534","11053"," Foreign exchange operations - balance - 11053"," US$ (million)"," A"," 01/31/1982"," 2015"," BCB-Depec"
"10535","11054"," Operations with banks abroad (net) - 11054"," US$ (million)"," A"," 01/31/1982"," 2015"," BCB-Depec"
"10536","11055"," Operations with clients in Brazil - balance - 11055"," US$ (million)"," A"," 01/31/1982"," 2015"," BCB-Depec"
"10537","11056"," Operations with clients in the commercial sector - exports - 11056"," US$ (million)"," A"," 01/31/1982"," 2015"," BCB-Depec"
"10538","11057"," Operations with clients in the commercial sector - imports - 11057"," US$ (million)"," A"," 01/31/1982"," 2015"," BCB-Depec"
"10539","11058"," Operations with clients in the commercial sector - balance - 11058"," US$ (million)"," A"," 01/31/1982"," 2015"," BCB-Depec"
"10540","11059"," Operations with clients in the financial sector - purchases - 11059"," US$ (million)"," A"," 01/31/1982"," 2015"," BCB-Depec"
"10541","11060"," Operations with clients in the financial sector - sales - 11060"," US$ (million)"," A"," 01/31/1982"," 2015"," BCB-Depec"
"10542","11061"," Operations with clients in the financial sector - balance - 11061"," US$ (million)"," A"," 01/31/1982"," 2015"," BCB-Depec"
"10543","11062"," Commercial banks' foreign exchange position - long - 11062"," US$ (million)"," A"," 01/31/1994"," 2009"," BCB-Depec"
"10544","11063"," Commercial banks' foreign exchange position - short - 11063"," US$ (million)"," A"," 01/31/1994"," 2012"," BCB-Depec"
"10545","11087"," FDI - Germany - Manufacture of office machines and data processing equipment - 11087"," US$ (million)"," M"," 01/31/2004"," feb/2004"," BCB-Depec"
"10546","11088"," FDI - Angola - Manufacture of food and beverages - 11088"," US$ (million)"," M"," 01/31/2004"," may/2004"," BCB-Depec"
"10547","11089"," FDI - Argentina - Fishing"," water farming and related services - 11089"," US$ (million)"," M"," 01/31/2004"," dec/2004"
"10548"," N;","","","","","",""
"10549","11090"," FDI - Austria - Agriculture"," livestock and related services - 11090"," US$ (million)"," M"," 01/31/2004"," jun/2005"
"10550"," N;","","","","","",""
"10551","11091"," FDI - Bahamas"," the - Manufacture of rubber and plastic articles - 11091"," US$ (million)"," M"," 01/31/2004"," jan/2004"
"10552"," N;","","","","","",""
"10553","11093"," FDI - China"," People's Republic of - Mail and telecommunications - 11093"," US$ (million)"," M"," 01/31/2004"," jan/2004"
"10554"," N;","","","","","",""
"10555","11094"," FDI - South Korea - Urban cleaning"," sewer and related activities - 11094"," US$ (million)"," M"," 01/31/2004"," jan/2004"
"10556"," N;","","","","","",""
"10557","11096"," FDI - Spain - Fishing"," water farming and related services - 11096"," US$ (million)"," M"," 01/31/2004"," jun/2005"
"10558"," N;","","","","","",""
"10559","11097"," FDI - United States - Coal mining - 11097"," US$ (million)"," M"," 01/31/2004"," feb/2005"," BCB-Depec"
"10560","11098"," FDI - Taiwan - Retail and repair of articles - 11098"," US$ (million)"," M"," 01/31/2004"," may/2005"," BCB-Depec"
"10561","11099"," FDI - French Guiana - Accomodation and catering"," US$ (million)"," M"," 01/31/2004"," jan/2005"," BCB-Depec"
"10562","11100"," FDI - Hong Kong - Commerce and repair of motor vehicles; retail sale of fuels"," US$ (million)"," M"," 01/31/2004"," jan/2004"," BCB-Depec"
"10563","11101"," FDI - Israel - Financial intermediation ancillary activities - 11101"," US$ (million)"," M"," 01/31/2004"," feb/2005"," BCB-Depec"
"10564","11102"," FDI - Israel - Manufacture of other transportation equipment - 11102"," US$ (million)"," M"," 01/31/2004"," jan/2004"," BCB-Depec"
"10565","11103"," FDI - Italy - Forestry"," forest exploration and related services - 11103"," US$ (million)"," M"," 01/31/2004"," apr/2005"
"10566"," N;","","","","","",""
"10567","11104"," FDI - Japan - Accomodation and catering - 11104"," US$ (million)"," M"," 01/31/2004"," jul/2004"," BCB-Depec"
"10568","11105"," FDI - Leeward - Services redered to companies - 11105"," US$ (million)"," M"," 01/31/2004"," jun/2005"," BCB-Depec"
"10569","11106"," FDI - Lebanon - Total - 11106"," US$ (million)"," M"," 12/31/2002"," jun/2005"," BCB-Depec"
"10570","11107"," FDI - Lebanon - Data processing and related activities - 11107"," US$ (million)"," M"," 12/31/1996"," apr/2005"," BCB-Depec"
"10571","11108"," FDI - Luxembourg - Agriculture"," livestock and related services - 11108"," US$ (million)"," M"," 01/31/2004"," jun/2005"
"10572"," N;","","","","","",""
"10573","11109"," FDI - Luxembourg - Real estate activities - 11109"," US$ (million)"," M"," 01/31/2004"," jun/2005"," BCB-Depec"
"10574","11110"," FDI - Mexico - Financial intermediation ancillary activities - 11110"," US$ (million)"," M"," 01/31/2004"," jun/2004"," BCB-Depec"
"10575","11111"," FDI - Norway - Manufacture of cellulose"," paper and paper products - 11111"," US$ (million)"," M"," 01/31/2004"," sep/2004"
"10576"," N;","","","","","",""
"10577","11113"," FDI - Portugal - Making of garments and accessoires - 11113"," US$ (million)"," M"," 01/31/2004"," apr/2005"," BCB-Depec"
"10578","11114"," FDI - Portugal - Education - 11114"," US$ (million)"," M"," 01/31/2004"," jun/2005"," BCB-Depec"
"10579","11115"," FDI - Portugal - Health and social services - 11115"," US$ (million)"," M"," 01/31/2004"," jun/2005"," BCB-Depec"
"10580","11116"," FDI - Sweden - Real estate activities - 11116"," US$ (million)"," M"," 01/31/2004"," may/2005"," BCB-Depec"
"10581","11117"," FDI - Seychelles - Total - 11117"," US$ (million)"," M"," 01/31/2004"," jun/2005"," BCB-Depec"
"10582","11118"," FDI - Seychelles - Services redered to companies - 11118"," US$ (million)"," M"," 01/31/2004"," jun/2005"," BCB-Depec"
"10583","11119"," FDI - Uruguay - Fishing water farming and related services - 11119"," US$ (million)"," M"," 01/31/2004"," mar/2005"," BCB-Depec"
"10584","11120"," FDI - Venezuela - Manufacture of wood products - 11120"," US$ (million)"," M"," 01/31/2004"," jun/2005"," BCB-Depec"
"10585","11121"," FDI - British Virgin Islands - Commerce and repair of motor vehicles; retail sale of fuels - 11121"," US$ (million)"," M"," 01/31/2004"," apr/2004"," BCB-Depec"
"10586","11122"," FDI - Germany - Manufacture of office machines and data processing equipment - 11122"," US$ (million)"," A"," 01/31/2003"," 2004"," BCB-Depec"
"10587","11123"," FDI - Bahamas"," the - Manufacture of rubber and plastic articles - 11123"," US$ (million)"," A"," 12/31/2003"," 2004"
"10588"," N;","","","","","",""
"10589","11124"," FDI - South Korea - Urban cleaning"," sewer and related activities - 11124"," US$ (million)"," A"," 12/31/2003"," 2004"
"10590"," N;","","","","","",""
"10591","11126"," FDI - Lebanon - Data processing and related activities - 11126"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"10592","11127"," FDI - Luxembourg - Agriculture"," livestock and related services - 11127"," US$ (million)"," A"," 12/31/2003"," 2003"
"10593"," N;","","","","","",""
"10594","11130"," FDI - Peru - Manufacture of eletric machines"," apparatus and materials - 11130"," US$ (million)"," A"," 12/31/2003"," 2003"
"10595"," N;","","","","","",""
"10596","11131"," FDI - Portugal - Making of garments and accessoires - 11131"," US$ (million)"," A"," 12/31/2003"," 2004"," BCB-Depec"
"10597","11132"," FDI - Portugal - Health and social services - 11132"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"10598","11133"," FDI - Sweden - Real estate activities - 11133"," US$ (million)"," A"," 12/31/2004"," 2004"," BCB-Depec"
"10599","11134"," FDI - Australia - Data processing and related activities - 11134"," US$ (million)"," M"," 02/29/2004"," sep/2004"," BCB-Depec"
"10600","11135"," FDI - Bolivia - Construction - 11135"," US$ (million)"," M"," 02/29/2004"," apr/2005"," BCB-Depec"
"10601","11136"," FDI - Ecuador - Agriculture"," livestock and related services - 11136"," US$ (million)"," M"," 02/29/2004"," apr/2005"
"10602"," N;","","","","","",""
"10603","11137"," FDI - Israel - Construction - 11137"," US$ (million)"," M"," 02/29/2004"," may/2004"," BCB-Depec"
"10604","11138"," FDI - Italy - Health and social services - 11138"," US$ (million)"," M"," 02/29/2004"," jul/2004"," BCB-Depec"
"10605","11139"," FDI - Liechtenstein - Real estate activities - 11139"," US$ (million)"," M"," 02/29/2004"," jun/2005"," BCB-Depec"
"10606","11140"," FDI - Luxembourg - Manufacture of cellulose"," paper and paper products - 11140"," US$ (million)"," M"," 02/29/2004"," feb/2004"
"10607"," N;","","","","","",""
"10608","11141"," FDI - Norway - Real estate activities - 11141"," US$ (million)"," M"," 02/29/2004"," jun/2005"," BCB-Depec"
"10609","11142"," FDI - New Zealand - Manufacture of cellulose"," paper and paper products - 11142"," US$ (million)"," M"," 02/29/2004"," feb/2004"
